id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_logo,home_conference_id,home_winner,home_current_rank,home_records,away_logo,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_name,groups_short_name
401824242,2026-02-06T00:00Z,Central Connecticut,Chicago State,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,99.0,99.0,19.0,19.0,0-17,0-6,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,19.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '3-16', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-12', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-4', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '0-17', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '0-8', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '0-9', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '0-6', 'type': 'vsconf'}]",19.0,Northeast Conference,NEC
401819700,2026-02-06T00:00Z,Virginia Tech,Notre Dame,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,99.0,99.0,2.0,2.0,14-5,4-3,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '12-6', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '14-5', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '10-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '4-3', 'type': 'vsconf'}]",2.0,Atlantic Coast Conference,ACC
401819698,2026-02-06T00:00Z,Miami,Virginia,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,99.0,99.0,2.0,2.0,11-7,3-4,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '13-5', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '5-2', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '11-7', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '7-4', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-4', 'type': 'vsconf'}]",2.0,Atlantic Coast Conference,ACC
401819696,2026-02-06T00:00Z,California,Georgia Tech,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,99.0,99.0,2.0,2.0,11-9,2-5,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '8-11', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-6', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-4', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,2.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '11-9', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '9-1', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-5', 'type': 'vsconf'}]",2.0,Atlantic Coast Conference,ACC
401817765,2026-02-06T00:00Z,Purdue Fort Wayne,Wright State,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,99.0,99.0,45.0,45.0,11-8,5-4,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '6-14', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '5-4', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-9', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-7', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png,45.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '11-8', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '8-1', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",45.0,Horizon League,Horizon
401817345,2026-02-06T00:00Z,UNC Greensboro,Mercer,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,99.0,99.0,24.0,24.0,12-7,2-2,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '12-6', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '6-1', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '5-5', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '12-7', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-2', 'type': 'vsconf'}]",24.0,Southern Conference,SoCon
401817321,2026-02-06T00:00Z,East Tennessee State,Wofford,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,99.0,99.0,24.0,24.0,7-11,0-3,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '9-9', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '6-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '7-11', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '4-6', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-4', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '0-3', 'type': 'vsconf'}]",24.0,Southern Conference,SoCon
401817293,2026-02-06T00:00Z,Chattanooga,Furman,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,99.0,99.0,24.0,24.0,11-5,3-0,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '11-8', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '11-5', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '7-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-0', 'type': 'vsconf'}]",24.0,Southern Conference,SoCon
401813903,2026-02-06T00:00Z,Marist,Fairfield,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,99.0,99.0,13.0,13.0,6-13,3-6,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '15-3', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '6-2', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '9-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '6-13', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '4-5', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-6', 'type': 'vsconf'}]",13.0,Metro Atlantic Athletic Conference,MAAC
401813819,2026-02-06T00:00Z,Sacred Heart,Merrimack,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,99.0,99.0,13.0,13.0,8-10,6-3,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png,13.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '8-9', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '5-3', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-6', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '5-3', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,13.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '8-10', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '6-3', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-7', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",13.0,Metro Atlantic Athletic Conference,MAAC
401813779,2026-02-06T00:00Z,Siena,Saint Peter's,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,99.0,99.0,13.0,13.0,7-11,5-4,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '4-14', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '1-7', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-6', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '7-11', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '4-4', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '5-4', 'type': 'vsconf'}]",13.0,Metro Atlantic Athletic Conference,MAAC
401812504,2026-02-06T00:00Z,Mercyhurst,Saint Francis,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2385.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,99.0,99.0,19.0,19.0,4-13,4-2,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '2-15', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '1-6', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-8', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-4', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2385.png,19.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '4-13', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '1-6', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-7', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '4-2', 'type': 'vsconf'}]",19.0,Northeast Conference,NEC
401807979,2026-02-06T00:00Z,Incarnate Word,SE Louisiana,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,99.0,99.0,25.0,25.0,8-8,6-3,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '2-14', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '2-4', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '0-10', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '1-8', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,25.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '8-8', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '6-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-6', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '6-3', 'type': 'vsconf'}]",25.0,Southland Conference,Southland
401807832,2026-02-06T00:00Z,Stetson,North Florida,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,99.0,99.0,46.0,46.0,10-7,3-3,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '6-11', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '4-4', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-7', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '1-5', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '10-7', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '4-5', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-3', 'type': 'vsconf'}]",46.0,ASUN Conference,ASUN
401807830,2026-02-06T00:00Z,Bellarmine,Florida Gulf Coast,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,99.0,99.0,46.0,46.0,2-17,0-6,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '9-8', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '4-4', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '4-3', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,46.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '2-17', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '1-7', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-9', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '0-6', 'type': 'vsconf'}]",46.0,ASUN Conference,ASUN
401807600,2026-02-06T00:00Z,Auburn,Florida,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,99.0,99.0,23.0,23.0,13-6,2-3,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '13-8', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '10-3', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '1-5', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '13-6', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '9-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-4', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",23.0,Southeastern Conference,SEC
401805122,2026-02-06T00:00Z,Utah Valley,Abilene Christian,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,99.0,99.0,30.0,30.0,9-8,2-4,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,30.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '14-5', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '10-0', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '4-2', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '5-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '9-8', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '6-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-6', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-4', 'type': 'vsconf'}]",30.0,Western Athletic Conference,WAC
401805028,2026-02-06T00:00Z,Western Kentucky,Florida International,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,99.0,99.0,11.0,11.0,5-12,1-5,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,11.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '10-6', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '7-3', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-2', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,11.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '5-12', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '3-4', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-8', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '1-5', 'type': 'vsconf'}]",11.0,Conference USA,CUSA
401805023,2026-02-06T00:00Z,Delaware,Kennesaw State,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,99.0,99.0,11.0,11.0,7-10,1-4,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,11.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '8-8', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '6-3', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-5', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '1-4', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,11.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '7-10', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '3-5', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '3-5', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '1-4', 'type': 'vsconf'}]",11.0,Conference USA,CUSA
401807606,2026-02-05T23:30Z,Mississippi State,South Carolina,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,99.0,2.0,23.0,23.0,15-5,2-4,True,1,Play4Kay,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23.0,,2.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '19-1', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '11-0', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '6-0', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '5-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '15-5', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '13-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-4', 'type': 'vsconf'}]",23.0,Southeastern Conference,SEC
401807602,2026-02-05T23:30Z,Tennessee,Georgia,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,17.0,99.0,23.0,23.0,13-3,5-0,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '16-3', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '10-1', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '2-3', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23.0,,17.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '13-3', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '6-1', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '5-0', 'type': 'vsconf'}]",23.0,Southeastern Conference,SEC
401824400,2026-02-05T23:30Z,Prairie View A&M,Florida A&M,Away,Pending,0,0,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,99.0,99.0,26.0,26.0,2-15,0-6,True,1,,STATUS_SCHEDULED,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,26.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '4-12', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '3-3', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '1-9', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '3-2', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26.0,,99.0,"[{'abbreviation': 'Season', 'name': 'overall', 'summary': '2-15', 'type': 'total'}
 {'abbreviation': 'Home', 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': 'AWAY', 'name': 'Road', 'summary': '0-13', 'type': 'road'}
 {'abbreviation': 'VS CONF', 'name': 'vs. Conf.', 'summary': '0-6', 'type': 'vsconf'}]",26.0,Southwestern Athletic Conference,SWAC
