id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_conference_id,home_winner,home_current_rank,home_records,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_short_name,Team Abbreviation,Opponent Abbreviation,Team Color,Opponent Color,Team Alt Color,Opponent Alt Color,home_abbreviation,home_color,home_alternate_color,away_abbreviation,away_color,away_alternate_color,game_json_url,game_date,PBP,team_box,player_box
401819612,2025-12-14T21:00Z,Stanford,California,Home,W,78,69,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,99,99,2,2,,,True,1,,STATUS_FINAL,2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",2,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",2,ACC,STAN,CAL,8c1515,041e42,ffffff,ffc72c,STAN,8c1515,ffffff,CAL,041e42,ffc72c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819612.json,2025-12-14T21:00Z,True,,
401825025,2025-12-14T21:00Z,James Madison,Notre Dame,Home,L,65,78,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,99,19,27,2,,,False,1,,STATUS_FINAL,27,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",2,True,19,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",,,JMU,ND,450084,062340,cbb677,c99700,JMU,450084,cbb677,ND,062340,c99700,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825025.json,2025-12-14T21:00Z,True,,
401811131,2025-12-14T20:30Z,South Carolina,Penn State,Home,W,95,55,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,3,99,23,7,,,False,1,,STATUS_FINAL,23,True,3,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",7,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",,,SC,PSU,73000a,061440,000000,ffffff,SC,73000a,000000,PSU,061440,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401811131.json,2025-12-14T20:30Z,True,,
401818585,2025-12-14T20:00Z,Kentucky,Belmont,Away,W,77,69,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,15,99,23,18,,,False,1,,STATUS_FINAL,18,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",23,True,15,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '5-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,UK,BEL,0033a0,182142,ffffff,c9262d,BEL,182142,c9262d,UK,0033a0,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818585.json,2025-12-14T20:00Z,True,,
401825949,2025-12-14T20:00Z,Kansas,Denver,Home,W,77,38,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,99,99,8,47,,,False,1,,STATUS_FINAL,8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",47,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,KU,DEN,0051ba,98002e,e8000d,a8996e,KU,0051ba,e8000d,DEN,98002e,a8996e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825949.json,2025-12-14T20:00Z,True,,
401825940,2025-12-14T20:00Z,Colorado,Miami (OH),Home,W,75,55,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,99,99,8,14,,,False,1,,STATUS_FINAL,8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",14,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,COLO,M-OH,cfb87c,c41230,000000,ffffff,COLO,cfb87c,000000,M-OH,c41230,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401825940.json,2025-12-14T20:00Z,True,,
401822992,2025-12-14T20:00Z,Texas Tech,Abilene Christian,Neutral,W,67,57,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,99,99,8,30,,,False,1,,STATUS_FINAL,8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '12-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",30,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TTU,ACU,da291c,592d82,000000,b1b3b3,TTU,da291c,000000,ACU,592d82,b1b3b3,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822992.json,2025-12-14T20:00Z,True,,
401822279,2025-12-14T20:00Z,Mississippi State,Southern Miss,Home,W,87,64,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,99,99,23,27,,,False,1,,STATUS_FINAL,23,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",27,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MSST,USM,5d1725,ffc72c,c1c6c8,231f20,MSST,5d1725,c1c6c8,USM,ffc72c,231f20,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822279.json,2025-12-14T20:00Z,True,,
401818684,2025-12-14T20:00Z,Oregon,Montana State,Home,W,69,44,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,99,99,7,5,,,False,1,,STATUS_FINAL,7,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '11-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",5,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ORE,MTST,00934b,00205c,fff41b,bc955c,ORE,00934b,fff41b,MTST,00205c,bc955c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818684.json,2025-12-14T20:00Z,True,,
401818623,2025-12-14T20:00Z,Illinois,North Texas,Home,W,81,69,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,99,99,7,62,,,False,1,,STATUS_FINAL,7,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '8-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",62,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,ILL,UNT,ff5f05,068f33,13294b,ffffff,ILL,ff5f05,13294b,UNT,068f33,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818623.json,2025-12-14T20:00Z,True,,
401822983,2025-12-14T20:00Z,West Virginia,Texas A&M,Away,W,63,45,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,99,99,8,23,,,False,1,,STATUS_FINAL,23,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",8,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,WVU,TA&M,eaaa00,500000,002855,ffffff,TA&M,500000,ffffff,WVU,eaaa00,002855,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401822983.json,2025-12-14T20:00Z,True,,
401827923,2025-12-14T20:00Z,Ole Miss,South Carolina State,Home,W,91,32,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,17,99,23,16,,,False,1,,STATUS_FINAL,23,True,17,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",16,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-10', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,MISS,SCST,13294b,7d1315,cf142b,104897,MISS,13294b,cf142b,SCST,7d1315,104897,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401827923.json,2025-12-14T20:00Z,True,,
401818594,2025-12-14T19:00Z,Tennessee,Winthrop,Home,W,112,40,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,18,99,23,6,,,False,1,,STATUS_FINAL,23,True,18,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",6,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,TENN,WIN,ff8200,9e0b0e,ffffff,fdb41e,TENN,ff8200,ffffff,WIN,9e0b0e,fdb41e,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818594.json,2025-12-14T19:00Z,True,,
401819560,2025-12-14T19:00Z,NC State,Miami (FL),Away,W,87,61,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,99,99,2,2,,,True,1,,STATUS_FINAL,2,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",2,ACC,NCSU,MIA,cc0000,f47423,ffffff,035131,MIA,f47423,035131,NCSU,cc0000,ffffff,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819560.json,2025-12-14T19:00Z,True,,
401818522,2025-12-14T19:00Z,Florida,West Georgia,Home,W,85,41,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2698.png,99,99,23,46,,,False,1,,STATUS_FINAL,23,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '10-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",46,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,FLA,WGA,0021a5,0033a1,fa4616,db1a21,FLA,0021a5,fa4616,WGA,0033a1,db1a21,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401818522.json,2025-12-14T19:00Z,True,,
401819584,2025-12-14T19:00Z,Clemson,Pittsburgh,Home,W,73,41,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,99,99,2,2,,,True,1,,STATUS_FINAL,2,True,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-1', 'type': 'vsconf'}]",2,False,99,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",2,ACC,CLEM,PITT,f56600,003594,ffffff,ffb81c,CLEM,f56600,ffffff,PITT,003594,ffb81c,https://raw.githubusercontent.com/sportsdataverse/wehoop-wbb-raw/main/wbb/json/final/401819584.json,2025-12-14T19:00Z,True,,
